id,x,y,cluster_id,text,
907676000000000000,-36.93376541,0.016899412,1,"""Congratulations to Eric &amp, Lara on the birth of their son, Eric """"Luke"""" Trump this morning! https://t.co/Aw0AV82XdE""",
907699000000000000,-36.22183228,9.842309952,2,It was a great honor to welcome Prime Minister Najib Abdul Razak of Malaysia and his distinguished delegation to the @WhiteHouse today! https://t.co/3pWrBOh8dG,
907929000000000000,-0.24408783,5.267193317,2,"The approval process for the biggest Tax Cut &amp, Tax Reform package in the history of our country will soon begin. Move fast Congress!",
907930000000000000,-8.484404564,26.06998062,2,"I will be traveling to Florida tomorrow to meet with our great Coast Guard, FEMA and many of the brave first responders &amp, others.",
907946000000000000,11.98770046,9.242406845,3,"With Irma and Harvey devastation, Tax Cuts and Tax Reform is needed more than ever before. Go Congress, go!",
908154000000000000,-3.658929348,19.11819458,2,China has a business tax rate of 15%. We should do everything possible to match them in order to win with our economy. Jobs and wages!,
908160000000000000,9.360644341,-19.62468338,3,Crooked Hillary Clinton blames everybody (and every thing) but herself for her election loss. She lost the debates and lost her direction!,
908162000000000000,1.069953084,-26.86704063,3,"""The """"deplorables"""" came back to haunt Hillary.They expressed their feelings loud and clear. She spent big money but, in the end, had no game!""",
908272000000000000,22.82843018,12.04826164,0,No deal was made last night on DACA. Massive border security would have to be agreed to in exchange for consent. Would be subject to vote.,
908274000000000000,-11.1695137,2.012978077,2,"The WALL, which is already under construction in the form of new renovation of old and existing fences and walls, will continue to be built.",
908276000000000000,18.01254082,-4.410517693,0,"Does anybody really want to throw out good, educated and accomplished young people who have jobs, some serving in the military? Really!.....",
908278000000000000,-3.565100908,-1.409103036,2,...They have been in our country for many years through no fault of their own - brought in by parents at young age. Plus BIG border security,
908286000000000000,-8.504108429,26.33837128,0,"Am leaving now for Florida to see our GREAT first responders and to thank the U.S. Coast Guard, FEMA etc. A real disaster, much work to do!",
908406000000000000,23.6028595,-3.662669182,0,Just left Florida for D.C. The people and spirit in THAT GREAT STATE is unbelievable. Damage horrific but will be better than ever!,
908410000000000000,-14.607687,20.34334183,2,Spoke to President of Mexico to give condolences on terrible earthquake. Unable to reach for 3 days b/c of his cell phone reception at site.,
908413000000000000,2.076788425,11.46747971,3,"Bernie Sanders is pushing hard for a single payer healthcare plan - a curse on the U.S. &amp, its people...",
908413000000000000,36.08603668,-9.84747982,0,"...I told Republicans to approve healthcare fast or this would happen. But don't worry, I will veto because I love our country &amp, its people.",
908438000000000000,-51.70388031,12.8359251,4,WE ARE WITH YOU FLORIDA!Emergency Information 1-800-342-3557https://t.co/zbWkR5VmDpVolunteer 1-800-FL-HELP-1https://t.co/ghkbVajBN0 https://t.co/2Jj85weO1U,
908494000000000000,29.40360451,24.36480331,0,"FLORIDA-Just like TX, WE are w/you today, we are w/you tomorrow, &amp, we will be w/you EVERY SINGLE DAY AFTER, to RESTORE, RECOVER, &amp, REBUILD! https://t.co/phRMudujxJ",
908641000000000000,28.64338875,14.0026226,3,"With the ridiculous Filibuster Rule in the Senate, Republicans need 60 votes to pass legislation, rather than 51. Can't get votes, END NOW!",
908642000000000000,1.543480515,-14.02048206,3,Another attack in London by a loser terrorist.These are sick and demented people who were in the sights of Scotland Yard. Must be proactive!,
908644000000000000,13.35232258,-1.107542276,0,"Loser terrorists must be dealt with in a much tougher manner.The internet is their main recruitment tool which we must cut off &amp, use better!",
908645000000000000,34.91896057,11.7893877,0,"The travel ban into the United States should be far larger, tougher and more specific-but stupidly, that would not be politically correct!",
908647000000000000,0.981242418,-11.50878239,3,"We have made more progress in the last nine months against ISIS than the Obama Administration has made in 8 years.Must be proactive &amp, nasty!",
908652000000000000,10.78120899,-5.455193043,3,ESPN is paying a really big price for its politics (and bad programming). People are dumping it in RECORD numbers. Apologize for untruth!,
908677000000000000,22.6590519,12.71843433,0,CHAIN MIGRATION cannot be allowed to be part of any legislation on Immigration!,
908724000000000000,-53.20111084,18.71796608,4,WEEKLY ADDRESS🇺🇸 https://t.co/MsaLA9POAt,
908735000000000000,-34.61779785,18.73027229,1,"Frank “FX” Giaccio-On behalf of @FLOTUS Melania &amp, myself, THANK YOU for doing a GREAT job this morning! @NatlParkService gives you an A+! https://t.co/135DxuapUI",
908768000000000000,-21.2577877,13.48611259,2,NEVER forget our HEROES held prisoner or who have gone missing in action while serving their country.Proclamation: https://t.co/4xBZGjAGj5 https://t.co/yZTr7rlpTV,
908796000000000000,-18.95671463,14.25195503,2,"Our hearts &amp, prayers go out to the people of London, who suffered a vicious terrorist attack.... https://t.co/Q2hTBV2l5t",
908827000000000000,-9.571228027,18.89398766,2,"We will defend our people, our nations and our civilization from all who dare to threaten our way of life...cont: https://t.co/SYBRshx89b https://t.co/sIiAuxL3OE",
908841000000000000,-29.12766266,22.31417274,2,"HAPPY 70th BIRTHDAY to the @USAirForce! The American people are eternally grateful. Thank you for keeping America PROUD, STRONG and FREE! https://t.co/DYxkh3gj0R",
909185000000000000,9.832097054,-4.457507133,0,"A great deal of good things happening for our country. Jobs and Stock Market at all time highs, and I believe will be getting even better!",
909190000000000000,4.477489471,19.84577942,2,Attorney General Bill Shuette will be a fantastic Governor for the great State of Michigan. I am bringing back your jobs and Bill will help!,
909191000000000000,-12.08189869,-14.65825367,3,"""I will be in Huntsville, Alabama, on Saturday night to support Luther Strange for Senate. """"Big Luther"""" is a great guy who gets things done!""",
909381000000000000,4.472962856,19.84789276,2,Attorney General Bill Schuette will be a fantastic Governor for the great State of Michigan. I am bringing back your jobs and Bill will help,
909385000000000000,-17.23346138,-4.370165348,3,I spoke with President Moon of South Korea last night. Asked him how Rocket Man is doing. Long gas lines forming in North Korea. Too bad!,
909386000000000000,-34.05552673,36.08323288,5,Thank you! https://t.co/vs4MNwXtei,
909394000000000000,-36.71567535,24.91004372,5,My great honor! https://t.co/x25T9tQAnI,
909402000000000000,6.405001163,1.70588243,2,"Important meetings and calls scheduled for today. Military and economy are getting stronger by the day, and our enemies know it. #MAGA",
909768000000000000,-52.27743149,8.447523117,4,Happy 70th Birthday @USAirForce! https://t.co/snkXO40vXM,
909768000000000000,-52.23722076,8.228999138,1,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,
909818000000000000,-38.40226746,18.11261368,1,"We commend SG @AntonioGuterres &amp, his call for the UN to focus more on people &amp, less on bureaucracy. #USAatUNGA #UNGA https://t.co/KVvCMznmcN https://t.co/UQn6RrC9Xw",
909824000000000000,-1.95382309,-2.414900064,2,Looking forward to meeting with Prime Minister @Netanyahu shortly. Peace in the Middle East would be a truly great legacy for ALL people!,
909923000000000000,-35.89200592,13.30221939,1,"Such an honor to have my good friend, Israel PM @Netanyahu, join us w/ his delegation in NYC this afternoon. #UNGA https://t.co/YEHWjdtQx8 https://t.co/jwU4e8Yk8A",
909976000000000000,-33.83576202,5.508089542,2,It was a great honor to be with President @EmmanuelMacron of France this afternoon with his delegation. Great bilateral meeting! #UNGA https://t.co/HnxDDU5d5F,
909995000000000000,-6.628430367,17.04191589,2,"We call for the full restoration of democracy and political freedoms in Venezuela, and we want it to happen very, very soon! https://t.co/bMJDOtAesl",
910002000000000000,-55.87482071,12.21535301,4,#USAatUNGA🇺🇸 #UNGA https://t.co/MjIJ7HG3eU,
910102000000000000,10.06725883,-7.436943531,0,"Big day at the United Nations - many good things, and some tricky ones, happening. We have a great team. Big speech at 10:00 A.M.",
910192000000000000,36.26015472,-4.878479481,0,"The🇺🇸has great strength &amp, patience, but if it is forced to defend itself or its allies, we will have no choice but to totally destroy #NoKo. https://t.co/P4vAanXvgm",
910219000000000000,-40.04512024,9.239181519,1,"As President of the United States of America, I will ALWAYS put #AmericaFirst🇺🇸#UNGAFull remarks: https://t.co/ksaMsQ2Lhm https://t.co/XrtpAWwuCn",
910233000000000000,26.68946075,22.23300171,0,God bless the people of Mexico City. We are with you and will be there for you.,
910263000000000000,-22.47723961,3.170747519,2,It was a great honor to have spoken before the countries of the world at the United Nations.#USAatUNGA🇺🇸#UNGAhttps://t.co/1maJwRGa3d https://t.co/6Hu3AeUp58,
910312000000000000,-18.69693756,3.811832428,2,The true question for the @UN...🎥https://t.co/tx5SnACAaS,
910329000000000000,21.61122704,18.76454353,0,"Puerto Rico being hit hard by new monster Hurricane. Be careful, our hearts are with you- will be there to help!",
910331000000000000,-17.68836784,-0.03220237,2,A great and important day at the United Nations.Met with leaders of many nations who agree with much (or all) of what I stated in my speech!,
910331000000000000,-33.33311462,34.90636063,5,"So nice, thank you! https://t.co/Cg4dzHhbrv",
910333000000000000,7.932593822,-38.29401398,0,"""I was saddened to see how bad the ratings were on the Emmys last night - the worst ever. Smartest people of them all are the """"DEPLORABLES.""""""",
910442000000000000,-35.4926033,35.82225418,5,Thank you Jacob! https://t.co/Wjjrv6KTVT,
910447000000000000,-17.53531837,-7.794895649,2,Big meetings today at the United Nations. So many interesting leaders. America First will MAKE AMERICA GREAT AGAIN!,
910454000000000000,9.910265923,14.66107273,3,"After allowing North Korea to research and build Nukes while Secretary of State (Bill C also), Crooked Hillary now criticizes.",
910455000000000000,-22.78472328,2.534974813,2,"The world is noticing, thanks! https://t.co/2NL6SlWnmH",
910459000000000000,-31.30084801,30.7770977,5,Thank you  @foxandfriends - great show!,
910476000000000000,-7.485847473,-25.1966095,3,Rand Paul is a friend of mine but he is such a negative force when it comes to fixing healthcare. Graham-Cassidy Bill is GREAT! Ends Ocare!,
910478000000000000,13.91483688,13.83647442,2,"I hope Republican Senators will vote for Graham-Cassidy and fulfill their promise to Repeal &amp, Replace ObamaCare. Money direct to States!",
910481000000000000,-11.01751232,-14.47751999,3,"""Looking forward to Friday night in the Great State of Alabama. I am supporting """"Big"""" Luther Strange because he was so loyal &amp, helpful to me!""",
910525000000000000,-33.71030807,5.406560421,3,It was a great honor to be with King Abdullah II of Jordan and his delegation this morning. We had a GREAT bilateral meeting!🇺🇸🇯🇴 https://t.co/6tYDHswKa3,
910551000000000000,-19.00243187,27.06210136,2,"Honored to meet w/ Pres Abbas from the Palestinian Authority &amp, his delegation, who have been working hard w/everybody involved toward peace. https://t.co/4E8awDkX93",
910581000000000000,-31.56080818,4.119094372,2,"Honored to host a luncheon for African leaders this afternoon. Great discussions on the challenges &amp, opportunities facing our nations today. https://t.co/AbnBJtKCAI",
