id,x,y,cluster_id,text
1.16647E+18,17.16135406,36.23095322,5,"Looking forward to being with Dan Bishop in two weeks, in North Carolina. His opponent believes in Open Borders and Sanctuary Cities, and won’t protect your Second Amendment! https://t.co/nSX2yuXAb1"
1.16647E+18,-15.35639381,-12.26011086,2,"The G7 in France was so successful, and yet when I came back and read the Corrupt and Fake News, and watched numerous networks, it was not even recognizable from what actually took place at the Great G7 event!"
1.16647E+18,-1.189089417,8.189958572,2,"It is amazing that I can be at 51% with Zogby when the Fake &amp, Corrupt News is almost 100% against me. Great job Mr. President!"
1.16647E+18,-29.96652603,-12.4618082,8,"They do stories so big on Elizabeth “Pocahontas” Warren’s crowd sizes, adding many more people than are actually there, and yet my crowds, which are far bigger, get no coverage at all. Fake News!"
1.16649E+18,-28.22291565,1.291466951,8,"Axios (whatever that is) sat back and said GEEEEE, let’s see, what can we make up today to embarrass the President? Then they said, “why don’t we say he wants to bomb a hurricane, that should do it!” The media in our Country is totally out of control!"
1.16649E+18,0.442219853,2.384475946,2,"Can you believe it? I’m at 94% approval in the Republican Party, and have Three Stooges running against me. One is “Mr. Appalachian Trail” who was actually in Argentina for bad reasons...."
1.16649E+18,0.442098767,2.384413481,2,"Can you believe it? I’m at 94% approval in the Republican Party, and have Three Stooges running against me. One is “Mr. Appalachian Trail” who was actually in Argentina for bad reasons...."
1.16649E+18,8.123810768,6.816666126,2,"....Another is a one-time BAD Congressman from Illinois who lost in his second term by a landslide, then failed in radio. The third is a man who couldn’t stand up straight while receiving an award. I should be able to take them!"
1.16655E+18,4.504241467,4.965760708,2,"A made up Radical Left Story about Doral bedbugs, but Bret Stephens is loaded up with them! Been calling me wrong for years, along with the few remaining Never Trumpers - All Losers! https://t.co/KlzzMC40Vt"
1.16667E+18,10.31418705,4.518898487,2,"“The infestation of bedbugs at The New York Times office” @OANN  was perhaps brought in by lightweight journalist Bret Stephens, a Conservative who does anything that his bosses at the paper tell him to do! He is now quitting Twitter after being called a “bedbug.” Tough guy!"
1.16668E+18,-40.24047852,-8.027388573,8,"So interesting to read and see all of the free and interesting advice I am getting on China, from people who have tried to handle it before and failed miserably - In fact, they got taken to the cleaners. We are doing very well with China. This has never happened to them before!"
1.16669E+18,-40.43999863,-2.745030642,8,"We are tracking closely tropical storm Dorian as it heads, as usual, to Puerto Rico. FEMA and all others are ready,  and will do a great job. When they do, let them know it, and give them a big Thank You - Not like last time. That includes from the incompetent Mayor of San Juan!"
1.16671E+18,0.198677167,35.89170837,2,"Would be very hard for Jeremy Corbyn, the leader of Britain’s Labour Party, to seek a no-confidence vote against New Prime Minister Boris Johnson, especially in light of the fact that Boris is exactly what the U.K. has been looking for, &amp, will prove to be “a great one!” Love U.K."
1.16671E+18,7.596223354,-2.985718966,2,"Just watched @FoxNews heavily promoting the Democrats through their DNC Communications Director, spewing out whatever she wanted with zero pushback by anchor, @SandraSmithFox. Terrible considering that Fox couldn’t even land a debate, the Dems give them NOTHING! @CNN &amp, @MSNBC...."
1.16671E+18,-22.95765686,9.064739227,8,"....are all in for the Open Border Socialists (or beyond). Fox hires “give Hillary the questions” @donnabrazile, Juan Williams and low ratings Shep Smith. HOPELESS &amp, CLUELESS! They should go all the way LEFT and I will still find a way to Win - That’s what I do, Win. Too Bad!...."
1.16671E+18,-40.695961,-11.82108021,8,"....I don’t want to Win for myself, I only want to Win for the people. The New @FoxNews is letting millions of GREAT people down! We have to start looking for a new News Outlet. Fox isn’t working for us anymore!"
1.16672E+18,-37.62042236,-30.35167885,5,"Our Federal Reserve cannot “mentally” keep up with the competition - other countries. At the G-7 in France, all of the other Leaders were giddy about how low their Interest Costs have gone. Germany is actually “getting paid” to borrow money - ZERO INTEREST PLUS! No Clue Fed!"
1.16672E+18,-11.11595249,-28.89537048,2,"Puerto Rico is one of the most corrupt places on earth. Their political system is broken and their politicians are either Incompetent or Corrupt. Congress approved Billions of Dollars last time, more than anyplace else has ever gotten, and it is sent to Crooked Pols. No good!...."
1.16672E+18,-19.03191185,-20.85315704,8,"....And by the way, I’m the best thing that’s ever happened to Puerto Rico!"
1.16677E+18,-4.764740944,-56.44421387,5,"The Wall is going up very fast despite total Obstruction by Democrats in Congress, and elsewhere! https://t.co/12tIW3aNQP https://t.co/2nFIEFppho"
1.16679E+18,-11.11825848,-9.933678627,2,"Another totally Fake story in the Amazon Washington Post (lobbyist) which states that if my Aides broke the law to build the Wall (which is going up rapidly), I would give them a Pardon. This was made up by the Washington Post only in order to demean and disparage - FAKE NEWS!"
1.16679E+18,-10.69513321,45.51805496,4,Thank you for the support as we MAKE AMERICA GREAT AGAIN! https://t.co/qKgwRMSgcf
1.16684E+18,-11.02597809,-6.286153316,2,"A sad day for the Democrats, Kirsten Gillibrand has dropped out of the Presidential Primary. I’m glad they never found out that she was the one I was really afraid of!"
1.16687E+18,-13.62105465,-22.48098755,8,"The  Amazon Washington Post and @CNN just did a Fake Interview on Pardons for Aids on the Wall, and that I didn’t think the Wall on the Southern Border was that important to stop Illegals wanting to come into our Country. WRONG, vitally important. Will make a BIG impact. So bad!"
1.16687E+18,-2.212059498,-22.93701744,5,"There has never been a time in the history of our Country that the Media was so Fraudulent, Fake, or Corrupt! When the “Age of Trump” is looked back on many years from now, I only hope that a big part of my legacy will be the exposing of massive dishonesty in the Fake News!"
1.16703E+18,-15.11275959,29.16814995,8,"Puerto Rico is in great shape with Hurricane Dorian taking a largely different route than anticipated. Thank you to FEMA, first responders, and all, for working so hard &amp, being so well prepared. A great result! The bad news, Florida get ready! Storm is building and will be BIG!"
1.16703E+18,-15.17683887,29.14163017,8,"Hurricane Dorian looks like it will be hitting Florida late Sunday night. Be prepared and please follow State and Federal instructions, it will be a very big Hurricane, perhaps one of the biggest!"
1.16704E+18,-20.52484322,13.34452915,2,"Crazy Lawrence O’Donnell, who has been calling me wrong from even before I announced my run for the Presidency, even being previously forced by NBC to apologize, which he did while crying, for things he said about me &amp, The Apprentice, was again forced to apologize, this time....."
1.16704E+18,-2.228987455,-15.45038986,2,"....for the most ridiculous claim of all, that Russia, Russia, Russia, or Russian oligarchs, co-signed loan documents for me, a guarantee. Totally false, as is virtually everything else he, and much of the rest of the LameStream Media, has said about me for years. ALL APOLOGIZE!"
1.16704E+18,-3.091088295,-14.67942619,2,"The totally inaccurate reporting by Lawrence O’Donnell, for which he has been forced by NBC to apologize, is NO DIFFERENT than the horrible, corrupt and fraudulent Fake News that I (and many millions of GREAT supporters) have had to put up with for years. So bad for the USA!"
1.16706E+18,-46.49068069,-7.753426075,8,"The Economy is doing GREAT, with tremendous upside potential! If the Fed would do what they should, we are a Rocket upward!"
1.16706E+18,-39.3830452,-11.38501358,8,"The Farmers are going to be so happy when they see what we are doing for Ethanol, not even including the E-15, year around, which is already done. It will be a giant package, get ready! At the same time I was able to save the small refineries from certain closing. Great for all!"
1.16714E+18,21.5711689,-22.40353775,2,Perhaps never in the history of our Country has someone been more thoroughly disgraced and excoriated than James Comey in the just released Inspector General’s Report. He should be ashamed of himself!
1.16718E+18,25.16494751,-25.49355888,5,Establishment of the U.S. Space Command! https://t.co/NQkxxw910S
1.16722E+18,68.92282104,-9.626107216,1,https://t.co/ufd7tsGyAx
1.16741E+18,-15.93910217,-18.13790131,5,"General Motors, which was once the Giant of Detroit, is now one of the smallest auto manufacturers there. They moved major plants to China, BEFORE I CAME INTO OFFICE. This was done despite the saving help given them by the USA. Now they should start moving back to America again?"
1.16741E+18,-5.114997387,43.25330353,4,An idea liked by many? https://t.co/Ev9uqa1hoj
1.16741E+18,-13.78318977,-27.80226326,5,"The disastrous IG Report on James Comey shows, in the strongest of terms, how unfairly I, and tens of millions of great people who support me, were treated. Our rights and liberties were illegally stripped away by this dishonest fool. We should be given our stolen time back?"
1.16742E+18,-35.34979248,1.918573737,8,The fact that James Comey was not prosecuted for the absolutely horrible things he did just shows how fair and reasonable Attorney General Bill Barr is. So many people and experts that I have watched and read would have taken an entirely different course. Comey got Lucky!
1.16743E+18,-7.503435135,12.12143517,2,"Bryan Dean Wright, former CIA Officer(Dem): “In 2016 we had a Coup. We have to take Comey and others to task. Makes no sense not to prosecute him. Comey got a book deal. I fear for my Country. He tried to kneecap our duly elected president, and there are no consequences.” @fox&amp,Fs"
1.16744E+18,62.79520798,-0.975883961,1,https://t.co/Ldpr6vjGdp
1.16744E+18,-14.95161057,-30.22392273,5,"The Euro is dropping against the Dollar “like crazy,” giving them a big export and manufacturing advantage...and the Fed does NOTHING! Our Dollar is now the strongest in history. Sounds good, doesn’t it? Except to those (manufacturers) that make product for sale outside the U.S."
1.16744E+18,-42.91138458,-1.338556528,8,"....We don’t have a Tariff problem (we are reigning in bad and/or unfair players), we have a Fed problem. They don’t have a clue!"
1.16744E+18,-37.66570663,-28.34020615,8,"If the Fed would cut, we would have one of the biggest Stock Market increases in a long time. Badly run and weak companies are smartly blaming these small Tariffs instead of themselves for bad management...and who can really blame them for doing that? Excuses!"
1.16749E+18,15.59881115,7.865644932,5,The United States of America was not involved in the catastrophic accident during final launch preparations for the Safir SLV Launch at Semnan Launch Site One in Iran. I wish Iran best wishes and good luck in determining what happened at Site One. https://t.co/z0iDj2L0Y3
